Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Josh Ekness","MIA",0,1,1,9,0,9,6.000000635782945,7.000000741746769,1.0000001059638242,0.16666666666666666,0.66037736,0.333333333,0.09090909,97.66612204527243,2.0000002119276483,6.453003263318121,5.523737668402429,5.935809248879622,-0.10836700350046158,"Josh Ekness",33785,694795
"Anthony Kay","CHW",0,0,0,2,0,7,1.28571446087898,3.8571433826369397,1.28571446087898,0.2222222222222222,0.83333333,0.428571428,0.1,95.62958096590908,3.8571433826369397,8.825731606852877,6.365007698292697,6.677818628093266,-0.11166640371084213,"Anthony Kay",20387,641743
"Alek Manoah","LAA",0,0,0,3,0,7.1,6.136363902367847,9.818182243788556,1.2272727804735695,0.28,0.47945205,0.346153846,0.076923076,89.0742919921875,9.818182243788556,6.358312530275305,6.761111306356012,7.681099401695899,-0.11183685809373856,"Alek Manoah",26410,666201
"Michael Grove","TBR",1,0,0,3,0,7,7.714285714285714,0,3.857142857142857,0.21052631578947367,0.71428571,0.272727272,0.3,94.81992409446023,5.142857142857143,8.381677939815095,6.93643582207816,3.5349609949759078,-0.11248186230659485,"Michael Grove",23221,675627
"Peyton Pallette","CLE",1,2,0,16,0,20.2,9.580645456026307,6.9677421498373135,0.8709677687296642,0.2777777777777778,0.69277108,0.357142857,0.1,95.5969798430736,5.225806612377985,5.484065223793869,4.9663897971829085,5.178293953084207,-0.11285271495580673,"Peyton Pallette",31865,688883
"Brandon Leibrandt","CIN",0,0,0,1,0,6,4.5,4.5,3,0.36363636363636365,0.78431373,0.304347826,0.153846153,87.87770146908967,7.5,9.112697637224102,7.912626298268636,6.870389477163554,-0.1138429269194603,"Brandon Leibrandt",16135,605335
"Zak Kent","- - -",0,0,0,10,0,14.1,6.9069773569308754,4.39534922713783,1.8837210973447842,0.3125,0.57692308,0.392156862,0.130434782,,6.279070324482614,5.2975020009222344,5.730455990827962,5.446938892442597,-0.11404021084308624,"Zak Kent",25703,687849
"Jonathan Hernández","LAD",0,0,0,15,0,22.1,7.2537323757758605,4.835821583850573,1.6119405279501913,0.25,0.60606061,0.411764705,0.148148148,97.08765012826493,6.447762111800765,4.655819108929513,5.4076515053078005,4.915657066670154,-0.11645340919494629,"Jonathan Hernandez",17464,642546
"Germán Márquez","SDP",0,0,1,3,0,9,4,5,2,0.18518518518518517,0.65217391,0.413793103,0.166666666,94.03976779513889,6,6.907658656226489,6.74595963160197,5.882360904084312,-0.11695248633623123,"German Marquez",15038,608566
"Tristan Beck","SFG",0,0,1,11,0,14,3.8571431198898805,3.214285933241567,1.285714373296627,0.3,0.59405941,0.490196078,0.1,94.55149332682292,7.071429053131448,4.607370329763431,5.365007406351529,5.677818314843543,-0.11742863059043884,"Tristan Beck",21584,663941
