Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Isaac Paredes","HOU",102,438,20,53,53,0,0.114155251,0.173515981,0.203703704,0.267605633,0.253968253,0.351598173,0.457671957,0.35253073935095036,0.3197501296297126,127.96436495708564,-3.0346473045647144,11.40151136317624,-2.0906728953123093,2.4950018478970595,"Isaac Paredes",20036,670623
"Christian Yelich","MIL",150,644,29,88,103,16,0.099378881,0.25931677,0.188481675,0.322751322,0.263525305,0.343167701,0.45200698,0.3431630712878368,0.3301577964794692,121.41749554522096,2.8472796324640512,19.19468222929771,-16.723996758461,2.444933740901483,"Christian Yelich",11477,592885
"Wilyer Abreu","BOS",115,417,22,53,69,6,0.095923261,0.242206235,0.222520107,0.276679841,0.246648793,0.317307692,0.4691689,0.33351583666464996,0.3353505006961869,110.09428943253836,-1.0218225568532944,3.9393505733633702,5.420199871063232,2.4260356526858815,"Wilyer Abreu",23772,677800
"Brandon Marsh","PHI",133,425,11,59,43,7,0.089411764,0.258823529,0.16358839,0.362595419,0.279683377,0.342042755,0.443271767,0.33920695114703403,0.3296586357608331,116.34232068203916,2.613982545211911,10.845821475570695,-1.2906239032745361,2.4243002546811048,"Brandon Marsh",20202,669016
"Jung Hoo Lee","SFG",150,617,8,73,55,10,0.07617504,0.115072933,0.141071429,0.290721649,0.266071428,0.327390599,0.407142857,0.3199864445281376,0.3199388953728404,107.17950801800322,3.4941856544464827,8.744363979110846,-5.660334587097168,2.415779518829565,"Jung Hoo Lee",33824,808982
"Brent Rooker","ATH",162,699,30,92,89,6,0.092989985,0.22174535,0.217252396,0.302483069,0.26198083,0.335243553,0.479233226,0.34876540475001594,0.3514974574850063,121.97580261381478,-0.17605563811957836,17.928776236084158,-18.404823303222656,2.412774331400491,"Brent Rooker",19627,667670
"Mike Yastrzemski","- - -",147,558,17,68,46,7,0.129032258,0.193548387,0.169811321,0.263305322,0.232704402,0.332733812,0.402515723,0.3208266536610714,0.3293465215509588,105.9273420216054,1.7730711679905653,5.660238696528866,-1.4700887203216553,2.3499648120295236,"Mike Yastrzemski",14854,573262
"Spencer Torkelson","DET",155,649,31,82,78,2,0.110939907,0.260400616,0.21669627,0.282608695,0.239786856,0.332819722,0.456483126,0.3386429640034309,0.3338547108888997,117.5714949331538,-0.48784747906029224,12.952979274846081,-12.355383455753326,2.346549911203422,"Spencer Torkelson",27465,679529
"Otto Lopez","MIA",143,594,15,66,77,15,0.074074074,0.138047138,0.121323529,0.264444444,0.246323529,0.304713804,0.367647058,0.2948251313253029,0.33001512430481994,86.20880953158606,0.7156087141484022,-8.993568036103472,11.857356071472168,2.3149549397280738,"Otto Lopez",19608,672640
"Brett Baty","NYM",130,432,18,53,50,8,0.076388888,0.25,0.180661577,0.303703703,0.254452926,0.313225058,0.435114503,0.3236704915416213,0.3338545333507449,110.61089182065844,0.5093556754291058,5.942232259046561,2.1486868858337402,2.298313982232893,"Brett Baty",26123,683146
"Jake Meyers","HOU",104,381,3,53,24,16,0.081364829,0.175853018,0.081632653,0.352727272,0.291545189,0.353562005,0.373177842,0.3225737253405488,0.3247750684500373,107.328099103895,0.3697332292795181,3.660437725168466,5.417101860046387,2.270410915275123,"Jake Meyers",20308,676694
"Mauricio Dubón","HOU",133,398,7,43,33,3,0.060301507,0.105527638,0.113821139,0.255451713,0.241192411,0.288607594,0.35501355,0.2827766662911524,0.27802073289900264,79.91339447300903,0.22864335402846336,-9.193770979758353,17.112960696220398,2.2117615453002144,"Mauricio Dubon",16530,643289
"Daulton Varsho","TOR",71,271,20,43,55,2,0.062730627,0.284132841,0.310483871,0.25,0.237903225,0.284132841,0.548387096,0.34502069530663665,0.32661689475730615,122.81931578249532,0.25221710838377476,7.540823273641974,4.701147794723511,2.2068145056879707,"Daulton Varsho",19918,662139
"Addison Barger","TOR",135,502,21,61,74,4,0.071713147,0.241035856,0.210869566,0.284375,0.24347826,0.301397205,0.454347826,0.3217406139767146,0.33082439338177505,106.7825389781929,-0.199411790817976,3.8135829471446305,0.36840319633483887,2.1956276190985826,"Addison Barger",24598,680718
"Jakob Marsee","MIA",55,234,5,28,33,14,0.094017094,0.205128205,0.186602871,0.356687898,0.291866028,0.363247863,0.478468899,0.3633179086395818,0.34693859575132446,133.1285647262201,2.2426388915628195,11.430463242614008,1.7994431257247925,2.1501121606388933,"Jakob Marsee",31370,805300
"Jose Altuve","HOU",155,654,26,80,77,10,0.084097859,0.166666666,0.176870748,0.2832244,0.265306122,0.329249617,0.44217687,0.33135664582620433,0.29977445292878185,113.37832433817539,-1.4312043283134699,8.881012682801073,-10.524024963378906,2.134914814219087,"Jose Altuve",5417,514888
"Marcus Semien","TEX",127,534,15,62,62,11,0.093632958,0.174157303,0.134042553,0.250673854,0.229787234,0.305243445,0.363829787,0.29480341478679956,0.31786075899793326,89.02824894465994,2.9069746788591146,-3.998440211989407,6.352029085159302,2.1212454715982294,"Marcus Semien",12533,543760
"Jeff McNeil","NYM",122,462,12,42,54,3,0.106060606,0.119047619,0.167919799,0.25297619,0.243107769,0.334782608,0.411027568,0.3237252002745344,0.3301513404176946,110.64836906214204,-0.0034769028425216675,5.827204026256309,-0.5414233654737473,2.1134320774204465,"Jeff McNeil",15362,643446
"Alec Burleson","STL",139,546,18,54,69,5,0.071428571,0.144688644,0.169014085,0.311881188,0.28973843,0.342541436,0.458752515,0.3455924883319883,0.34478312476446543,124.47509791187049,-0.969244847074151,14.869154402757793,-12.437045812606812,2.107398541494975,"Alec Burleson",27615,676475
"José Caballero","- - -",126,370,5,52,36,49,0.127027027,0.264864864,0.111464968,0.323943661,0.235668789,0.338797814,0.347133757,0.3089980033577466,0.29557760884939144,97.03140276750113,5.619027625769377,4.324457510757833,3.4794236421585083,2.1013639828057635,"Jose Caballero",23401,676609
"J.T. Realmuto","PHI",134,550,12,57,52,8,0.063636363,0.234545454,0.12749004,0.321428571,0.256972111,0.315118397,0.384462151,0.3065890470777985,0.31617589240526633,93.99800739965843,0.6545695904642344,-3.2579123952271,5.317486047744751,2.0828994042225712,"J.T. Realmuto",11739,592663
"Ryan Jeffers","MIN",119,464,9,47,47,1,0.10775862,0.196120689,0.130541872,0.32247557,0.266009852,0.355603448,0.396551724,0.3331341904388906,0.32330441682235056,113.2695360739141,-2.2733593564480543,4.98345970758788,-0.7657068967819214,2.065472638621328,"Ryan Jeffers",24618,680777
"Tyler Heineman","TOR",64,174,3,25,20,2,0.068965517,0.178160919,0.127516778,0.341880341,0.288590604,0.360946745,0.416107382,0.34140931607703484,0.27292608227250137,120.33157178194584,0.942200081422925,5.11178455918453,9.034979343414307,2.060119894394248,"Tyler Heineman",13897,623168
"Sean Murphy","ATL",94,337,16,34,45,0,0.103857566,0.3115727,0.209621993,0.242774566,0.199312714,0.299703264,0.408934707,0.3087859581268969,0.3140072165848966,96.64253213367084,-0.8630795497447252,-2.2041017621048224,10.698239207267761,2.0161918456083874,"Sean Murphy",19352,669221
"Lawrence Butler","ATH",152,630,21,83,63,22,0.093650793,0.284126984,0.170474517,0.303523035,0.233743409,0.305732484,0.404217926,0.31035382931779143,0.305299192190932,95.51550579704784,3.2740016635507345,-0.055863065325746586,-2.1956374645233154,1.9881445197378271,"Lawrence Butler",22542,671732
"Ryan McMahon","- - -",154,586,20,62,53,3,0.119453924,0.322525597,0.166994106,0.293729372,0.214145383,0.312286689,0.381139489,0.3061282659188295,0.32171873850365207,86.33602902288065,0.578139740973711,-8.892957545750308,8.12303102016449,1.9376803866337744,"Ryan McMahon",15112,641857
"Giancarlo Stanton","NYY",77,281,24,36,66,0,0.103202846,0.34163701,0.321285141,0.338461538,0.273092369,0.35,0.59437751,0.3948756402580316,0.3544363028736321,157.68708286023326,-1.1631806064397097,17.942278254929175,-8.763494968414307,1.9286263651800906,"Giancarlo Stanton",4949,519317
"Jordan Westburg","BAL",85,352,17,59,41,1,0.048295454,0.227272727,0.192073171,0.301724137,0.265243902,0.3125,0.457317073,0.3320749026130546,0.3283083445665843,114.74215389000975,-1.3326264135539532,4.783496134330754,1.5309388041496277,1.8855892463365314,"Jordan Westburg",27815,676059
"Kyle Teel","CHW",78,297,8,38,35,3,0.124579124,0.259259259,0.138339921,0.360946745,0.272727272,0.375,0.411067193,0.34928126472073634,0.33664285814439926,124.89339324704478,-1.3150514289736748,7.398859652608623,0.7450977861881256,1.87909361795844,"Kyle Teel",33549,691019
"Jake Mangum","TBR",118,428,3,37,40,27,0.044392523,0.14953271,0.071604938,0.345132743,0.296296296,0.330210772,0.367901234,0.3074701635005603,0.2761210075141706,95.46626208833395,3.6745448242872953,1.3875101215745191,1.719717264175415,1.8250804924250805,"Jake Mangum",26202,663968
"Nathan Lukes","TOR",135,438,12,55,65,2,0.08675799,0.136986301,0.152061855,0.272727272,0.255154639,0.3225058,0.407216494,0.3169723537974146,0.3143581973805147,103.49786298601786,-1.3722942024469376,0.43342193456039824,2.2818405628204346,1.8201918837584574,"Nathan Lukes",18123,664770
"Francisco Alvarez","NYM",76,277,11,32,32,0,0.097472924,0.263537906,0.191056911,0.320987654,0.25609756,0.33935018,0.447154471,0.3429317134382062,0.32647201042313007,123.80544826258107,-1.0100037045776844,6.805380604138637,1.7574836015701294,1.818985717561192,"Francisco Alvarez",26121,682626
"Myles Straw","TOR",137,299,4,51,32,12,0.06354515,0.16722408,0.104868914,0.308411214,0.262172284,0.3125,0.367041198,0.29904223585294354,0.2947099473741319,91.14647574319402,3.623598365113139,0.5035599253494354,6.790809154510498,1.799212957360806,"Myles Straw",17620,664702
"Mike Trout","LAA",130,556,26,73,64,2,0.15647482,0.320143884,0.206140351,0.310077519,0.23245614,0.358558558,0.438596491,0.3431537466311674,0.35846948623657227,119.75142681338025,-0.5288272611796856,12.414497265011287,-14.002081036567688,1.7954856575413494,"Mike Trout",10155,545361
"Josh Smith","TEX",144,563,10,70,35,12,0.097690941,0.177619893,0.115151515,0.295336787,0.25050505,0.334525939,0.365656565,0.31112834688148977,0.31045971328406025,100.27388372736357,1.8812389187514782,2.0629775276175706,-4.180886507034302,1.7658767652046223,"Josh Smith",26396,669701
"Brandon Lowe","TBR",134,553,31,79,83,3,0.068716094,0.269439421,0.220907298,0.297297297,0.256410256,0.307414104,0.477317554,0.3343621486986893,0.33514220857880805,113.99114429708715,-1.7616433966904879,7.357434842537964,-9.315155029296875,1.7470517786469517,"Brandon Lowe",18882,664040
"Victor Scott II","STL",138,463,5,54,37,34,0.090712742,0.23974082,0.08040201,0.284210526,0.216080402,0.304635761,0.296482412,0.27411075209413405,0.28733700777577087,75.5078097293788,5.873978698626161,-7.566131246968379,9.208995699882507,1.7441201212259838,"Victor Scott II",31349,687363
"Alec Bohm","PHI",120,504,11,53,59,2,0.057539682,0.162698412,0.122844827,0.323607427,0.286637931,0.331349206,0.409482758,0.32239461855755913,0.32367229081719995,104.82533217200427,-2.8189114052802324,0.06347338479826581,0.1654905080795288,1.7390228520067559,"Alec Bohm",21618,664761
"Spencer Horwitz","PIT",108,411,11,55,51,0,0.107055961,0.177615571,0.162087913,0.313167259,0.271978021,0.352798053,0.434065934,0.3435342260977117,0.32605552673339844,119.03362238535505,-0.3476873878389597,8.923972170408438,-5.703609466552734,1.7285118967302133,"Spencer Horwitz",26477,687462
"Miguel Rojas","LAD",114,317,7,35,27,5,0.075709779,0.14511041,0.134482759,0.29113924,0.262068965,0.318471337,0.396551724,0.3121508561765043,0.29165681408297633,99.92768179775628,0.8471025563776493,0.819931839975743,5.453419327735901,1.7208983714631394,"Miguel Rojas",7802,500743
"Wenceel Pérez","DET",100,383,13,47,43,8,0.080939947,0.227154046,0.186046512,0.285140562,0.244186046,0.308093994,0.430232558,0.31809386105201265,0.30950969566564335,103.41598693082712,1.6443795040249825,3.186390779202963,0.2704949378967285,1.702390544126062,"Wenceel Perez",22857,672761
"Josh Jung","TEX",131,511,14,53,61,4,0.052837573,0.252446183,0.139004149,0.315634218,0.251037344,0.293542074,0.390041493,0.2979579804694816,0.30394315344142164,91.20131118833264,-1.5846327543258667,-6.883846447882075,5.557665467262268,1.6637660629570383,"Josh Jung",26299,673962
"Austin Riley","ATL",102,447,16,54,54,2,0.060402684,0.286353467,0.168269231,0.336996336,0.259615384,0.308724832,0.427884615,0.318424928883266,0.330424595306807,103.24553709201689,-1.5261388346552849,0.19330623349875475,1.1459563672542572,1.6585944560305739,"Austin Riley",18360,663586
"Colt Keith","DET",137,468,13,65,45,1,0.102564102,0.217948717,0.157004831,0.306930693,0.256038647,0.333333333,0.413043478,0.3255416244204601,0.3413430648901733,108.54647239341597,3.1846637688577175,7.898834661918308,-8.018769025802612,1.6357586772454413,"Colt Keith",27899,690993
"Edmundo Sosa","PHI",89,261,11,30,39,1,0.038314176,0.214559386,0.193415638,0.314606741,0.275720164,0.307392996,0.469135802,0.33199099367230783,0.29005300998687744,111.39915774596037,-1.0521763134747744,2.4740280356617426,4.73694109916687,1.6262065369038539,"Edmundo Sosa",17022,624641
"Luis Torrens","NYM",93,283,5,20,29,1,0.067137809,0.197879858,0.118773947,0.27,0.226053639,0.283687943,0.344827586,0.2776417647693174,0.3381978028209497,79.07973369331869,-0.8451045677065849,-7.862045972034606,13.949424505233765,1.5861363266141564,"Luis Torrens",15905,620443
"Oneil Cruz","PIT",135,544,20,62,61,38,0.117647058,0.319852941,0.178343949,0.262411347,0.199575371,0.297794117,0.37791932,0.29478162118682155,0.32390347732487224,85.63652013289894,5.75530850328505,-3.505582557338913,0.877325177192688,1.582851848706642,"Oneil Cruz",21711,665833
"Yainer Diaz","HOU",143,567,20,56,70,1,0.035273368,0.1675485,0.160516605,0.276744186,0.256457564,0.283950617,0.416974169,0.30015097265749907,0.3259947321131217,91.88190392011954,-1.669433144852519,-7.0945590388287005,2.9637038111686707,1.5740128942875238,"Yainer Diaz",23003,673237
"Pedro Pagés","STL",112,389,11,38,45,0,0.048843187,0.275064267,0.132963989,0.292682926,0.229916897,0.272020725,0.362880886,0.2755867348088847,0.2588126297396515,76.51890535673009,-2.6887363232672215,-13.514589832665774,15.906201124191284,1.5688330858089703,"Pedro Pages",25782,686780
"Luke Keaschall","MIN",49,207,4,25,28,14,0.091787439,0.140096618,0.142857143,0.34,0.302197802,0.381642512,0.445054945,0.3626820203186809,0.32428984711135644,133.62393029265988,1.2896077502518892,9.492960689754092,-1.3784857839345932,1.5591484428616318,"Luke Keaschall",33321,807712
"Kerry Carpenter","DET",130,464,26,66,62,1,0.038793103,0.228448275,0.244803695,0.273927392,0.251732101,0.291304347,0.496535796,0.33451348607954773,0.335282844409608,114.72685213121945,0.2657580766826868,8.319551419854795,-9.53308892250061,1.5097836680069427,"Kerry Carpenter",25961,681481
"Jared Triolo","PIT",107,376,7,41,24,13,0.103723404,0.202127659,0.129909366,0.273092369,0.226586102,0.310991957,0.356495468,0.2958116839008947,0.3104893058858892,86.34214621895569,2.1287469267845154,-3.95770939328868,6.096071839332581,1.4986710501426763,"Jared Triolo",25807,669707
"Vinnie Pasquantino","KCR",160,682,32,72,113,1,0.071847507,0.156891495,0.21095008,0.271047227,0.264090177,0.322580645,0.475040257,0.3398104663965797,0.3335446732132523,115.60980051703578,-4.61143927834928,7.935976885778061,-16.931190013885498,1.4812927095239095,"Vinnie Pasquantino",27676,686469
"Dominic Canzone","SEA",82,268,11,30,32,3,0.074626865,0.220149253,0.181069959,0.354285714,0.300411522,0.358208955,0.481481481,0.36261874125964605,0.3761265882805212,140.86973783480403,-1.2720174752175808,11.637476546985395,-6.408374071121216,1.4787459925469133,"Dominic Canzone",26438,686527
"Bo Naylor","CLE",123,414,14,46,47,1,0.108695652,0.239130434,0.183844011,0.222222222,0.194986072,0.282238442,0.378830083,0.28858633473551765,0.2922178022472818,84.52468223941526,-0.5576113183051348,-8.108750779758092,8.209354400634766,1.4681652272737118,"Bo Naylor",21865,666310
"Matt Shaw","CHC",126,437,13,57,44,17,0.086956521,0.215102974,0.167938931,0.262068965,0.226463104,0.295194508,0.394402035,0.3000826541018977,0.3016914227686891,92.9436743433649,1.804942525923252,-1.849778724675473,1.5568804740905762,1.457564352135663,"Matt Shaw",33322,807713
"Romy Gonzalez","BOS",96,341,9,47,53,6,0.052785923,0.237536656,0.177777778,0.378260869,0.304761904,0.343108504,0.482539682,0.35186136066913604,0.34415154471158277,122.73183436412653,-1.9620381128042936,7.17407434518082,-4.670393347740173,1.4569656920631373,"Romy Gonzalez",21562,663853
"Evan Carter","TEX",63,220,5,31,25,14,0.086363636,0.186363636,0.144329897,0.29054054,0.24742268,0.336363636,0.391752577,0.32129226128260296,0.312201234303653,107.27542398827268,2.693131597712636,4.579617496927566,1.813428282737732,1.4288032961151766,"Evan Carter",27790,694497
"Javier Báez","DET",126,437,12,55,57,5,0.022883295,0.249427917,0.14148681,0.317725752,0.256594724,0.282110091,0.398081534,0.2933799858213565,0.27080890173199534,86.39152316600318,1.261444529518485,-5.74767603123293,4.667731404304504,1.4283732681803336,"Javier Baez",12979,595879
"Nolan Schanuel","LAA",132,564,12,64,53,5,0.104609929,0.125886524,0.125,0.286063569,0.264344262,0.352941176,0.389344262,0.32701259369910085,0.32759953231262645,108.6323906181347,-1.220300067216158,4.517993502894384,-10.115281283855438,1.4134142005314212,"Nolan Schanuel",33189,694384
"Kody Clemens","- - -",119,386,19,46,52,5,0.075129533,0.240932642,0.221264367,0.231092436,0.212643678,0.28125,0.433908045,0.3066799095965552,0.3308261473765548,95.06345515948595,1.5876996517181396,-0.6650057571645771,1.160844525322318,1.409180398245712,"Kody Clemens",20572,665019
"Daylen Lile","WSN",91,351,9,51,41,8,0.059829059,0.159544159,0.199376947,0.335907335,0.29906542,0.346704871,0.498442367,0.360405582411583,0.34783889639343435,132.49464609512847,1.6090826503932476,15.127104173763803,-13.049712657928467,1.407333904379121,"Daylen Lile",29995,695734
"Matt McLain","CIN",147,577,15,73,50,18,0.095320623,0.289428076,0.123529411,0.292168674,0.219607843,0.299651567,0.343137254,0.28649665659313,0.2909849197039076,76.96446873414527,3.4068464394658804,-12.346334152482878,6.7973281145095825,1.3963534630703691,"Matt McLain",29695,680574
"Ke'Bryan Hayes","- - -",152,570,5,50,49,12,0.063157894,0.194736842,0.070208729,0.288834951,0.235294117,0.289982425,0.305502846,0.26588957431450694,0.2823192644034265,64.87872475695353,-0.8827822878956795,-24.609591498257096,19.21513080596924,1.3883376502012448,"Ke'Bryan Hayes",18577,663647
"Mike Tauchman","CHW",93,385,9,44,40,0,0.116883116,0.223376623,0.137313433,0.327800829,0.262686567,0.355844155,0.4,0.3351602622440883,0.32100675503412884,115.16596309928401,-2.3630476631224155,4.518772182240343,-4.2595184445381165,1.382275635843329,"Mike Tauchman",15274,643565
"Michael Harris II","ATL",160,641,20,55,86,20,0.024960998,0.199687987,0.160392798,0.280851063,0.248772504,0.268445839,0.409165302,0.28865430508769535,0.3145245813796949,82.851702365906,2.0782668106257915,-10.949598142537658,2.9685784578323364,1.3653816156324283,"Michael Harris II",25931,671739
"Joey Ortiz","MIL",149,506,7,62,45,14,0.053359683,0.146245059,0.087234042,0.259640102,0.229787234,0.276,0.317021276,0.2631502192020416,0.2745639793349943,66.60611864537773,2.543759435415268,-17.48304341116786,13.932437896728516,1.359133525582871,"Joey Ortiz",25493,687401
"Matt Wallner","MIN",104,392,22,47,40,4,0.117346938,0.290816326,0.261904762,0.227722772,0.202380952,0.311224489,0.464285714,0.33423137467126457,0.3267594749665321,114.02534523103958,-0.8721600528806448,5.607798111525472,-5.815954804420471,1.3591037125868919,"Matt Wallner",26466,670242
"Lenyn Sosa","CHW",140,544,22,57,75,2,0.033088235,0.233455882,0.16988417,0.309139784,0.264478764,0.292817679,0.434362934,0.3125737317139712,0.3262495791845974,99.60694748581646,-0.5158889219164848,-0.7679014048179864,-4.75922966003418,1.350163501030425,"Lenyn Sosa",22896,672820
"Miguel Vargas","CHW",138,569,16,80,60,6,0.098418277,0.175746924,0.166666666,0.260869565,0.234126984,0.316344463,0.40079365,0.31439264566491903,0.3187694012279242,100.85992923636091,-0.056938376277685165,0.5197584426532015,-6.912269830703735,1.34966002584563,"Miguel Vargas",20178,678246
"Gavin Sheets","SDP",145,545,19,57,71,2,0.080733944,0.196330275,0.176829268,0.283783783,0.25203252,0.317431192,0.428861788,0.3230827439795522,0.3402852976894027,110.64586228243091,-1.557720072567463,5.318844916528843,-10.286880776286125,1.3468671906296488,"Gavin Sheets",19901,657757
"Chase Meidroth","CHW",122,505,5,54,23,14,0.08910891,0.142574257,0.066666667,0.29144385,0.253333333,0.328685258,0.32,0.2935514285032493,0.29963543701171874,86.50319468655016,-1.0817248653620481,-9.115042448329492,4.894407510757446,1.346498616762121,"Chase Meidroth",31580,805367
"Cedric Mullins","- - -",133,498,17,58,59,22,0.100401606,0.240963855,0.174712643,0.253289473,0.216091954,0.298989898,0.390804597,0.3015061449522924,0.2839013690407942,94.13674240960768,3.030331214889884,-0.44335701242991643,-3.434028083458543,1.3401694031417226,"Cedric Mullins",17929,656775
"Daniel Schneemann","CLE",131,422,12,48,41,9,0.090047393,0.277251184,0.147757256,0.262948207,0.205804749,0.282660332,0.353562005,0.28045916401204607,0.29661859393690193,78.92617847580267,1.0131653677672148,-9.468452525496817,8.006337642669678,1.3364510110475198,"Daniel Schneemann",25180,682177
"Ozzie Albies","ATL",157,667,16,74,74,14,0.08245877,0.140929535,0.12437811,0.259036144,0.240464344,0.305847076,0.364842454,0.2945410410264381,0.2992760072271508,86.88430580194277,2.177694158628583,-8.190695778962706,-0.9924681186676025,1.330890236874149,"Ozzie Albies",16556,645277
"Joey Bart","PIT",93,332,4,21,30,1,0.120481927,0.280120481,0.09122807,0.356382978,0.249122807,0.355421686,0.340350877,0.3166347312999059,0.3181113277573183,100.60660335849975,-2.036741903051734,-1.798050322666465,3.6079097390174866,1.315286739500872,"Joey Bart",21524,663698
"Denzel Clarke","ATH",47,159,3,18,8,6,0.037735849,0.383647798,0.141891892,0.369047619,0.229729729,0.27388535,0.371621621,0.2811638747051263,0.25361378177715715,75.40763845685255,1.8036594949662685,-2.804950253375064,10.064243137836456,1.3026239567030093,"Denzel Clarke",29858,672016
"Davis Schneider","TOR",82,227,11,33,31,3,0.158590308,0.26431718,0.202127659,0.279661016,0.234042553,0.36123348,0.436170212,0.3511749143642476,0.3230266487020753,127.05872697840208,0.28520743921399117,7.524661102263094,-2.639919340610504,1.2991349322841201,"Davis Schneider",23565,676914
"Danny Jansen","- - -",98,337,14,38,36,0,0.12462908,0.255192878,0.184027778,0.252631578,0.215277777,0.321428571,0.399305555,0.31808197657976833,0.2997053117894415,103.08123936572649,-1.0496079288423061,0.1841376191901869,0.9640375971794128,1.2950322440635083,"Danny Jansen",16535,643376
"Luis Robert Jr.","CHW",110,431,14,52,53,33,0.092807424,0.259860788,0.141361256,0.274131274,0.222513089,0.297423887,0.363874345,0.289241316745866,0.32141453168968454,83.53411999668151,1.7503181584179401,-6.614081799032583,4.282329440116882,1.279169088199273,"Luis Robert Jr.",20043,673357
"Jurickson Profar","ATL",80,371,14,56,43,9,0.129380053,0.159029649,0.188679246,0.261224489,0.245283018,0.35309973,0.433962264,0.34613171484913785,0.3250865260651716,122.22557653155958,-0.005998171865940094,9.766849978129455,-9.840628147125244,1.2553215693992177,"Jurickson Profar",10815,595777
"Heriberto Hernández","MIA",87,294,10,40,45,1,0.105442176,0.261904761,0.171875,0.335260115,0.265625,0.346938775,0.4375,0.34113205148249254,0.3338821358876686,117.93053907429874,-1.7956777233630419,4.452233972033577,-1.9892652034759521,1.2527574337918903,"Heriberto Hernandez",24878,681715
"Austin Hays","CIN",103,416,15,60,64,7,0.069711538,0.257211538,0.186842105,0.325757575,0.265789473,0.314903846,0.452631578,0.32672177060790686,0.30017702056140433,104.51996547783054,1.3114640060812235,3.5400154007970253,-5.261622786521912,1.2399063200786165,"Austin Hays",19363,669720
"Jackson Holliday","BAL",149,649,17,70,55,17,0.086286594,0.215716486,0.133105802,0.290697674,0.242320819,0.314329738,0.375426621,0.3042718896895279,0.31325851558714873,95.58969877514491,-2.607943158596754,-5.981480522453764,-4.312319874763489,1.2322237745568394,"Jackson Holliday",31781,702616
"Jo Adell","LAA",152,573,37,63,98,5,0.057591623,0.263525305,0.24904943,0.256637168,0.235741444,0.292982456,0.484790874,0.3325408399105072,0.36543284652522245,112.44059254643317,0.4728593211621046,8.874580466998541,-16.59279489517212,1.228109735835122,"Jo Adell",20220,666176
"Marcell Ozuna","ATL",145,592,21,61,68,0,0.158783783,0.243243243,0.168377823,0.279635258,0.232032854,0.355329949,0.400410677,0.3340776355238236,0.35352776444547224,113.9681445333606,-2.754738613963127,7.0459058051949945,-14.799382209777832,1.2218679899840426,"Marcell Ozuna",10324,542303
"Tommy Edman","LAD",97,377,13,49,49,3,0.050397877,0.161803713,0.156069364,0.234657039,0.225433526,0.27393617,0.38150289,0.28409642139647867,0.321309319154464,80.7094917400987,0.024940408766269684,-8.59450307515552,7.779506087303162,1.1999093815952842,"Tommy Edman",19470,669242
"Austin Hedges","CLE",70,180,5,13,10,1,0.1,0.238888888,0.116129032,0.183486238,0.161290322,0.25,0.277419354,0.2392774224281311,0.2488879612513951,50.557617866658234,-0.9742159396409988,-11.463466673174352,16.880714654922485,1.1881097503541067,"Austin Hedges",12976,595978
"Kyle Manzardo","CLE",142,531,27,47,70,2,0.09039548,0.254237288,0.221276595,0.265175718,0.234042553,0.312617702,0.455319148,0.3294161449984026,0.3223478609312234,112.65081053203048,-0.5013719126582146,7.4160802384194655,-14.166430354118347,1.179234287567025,"Kyle Manzardo",29794,700932
"Adley Rutschman","BAL",90,365,9,37,29,0,0.109589041,0.156164383,0.145962733,0.240310077,0.220496894,0.306849315,0.366459627,0.29792877729624917,0.3252493662376926,91.22016602936061,-1.410269444808364,-5.187310823216187,3.9568269103765488,1.1594282208575284,"Adley Rutschman",26288,668939
"Kyle Isbel","KCR",135,409,4,42,33,4,0.056234718,0.180929095,0.097826087,0.307167235,0.255434782,0.30050505,0.353260869,0.2869579293812164,0.25092227049548216,79.20166569806034,-0.6872400511056185,-10.713164726026063,7.693746209144592,1.131340763718009,"Kyle Isbel",21614,664728
"Tyler Stephenson","CIN",88,342,13,40,50,0,0.108187134,0.339181286,0.190635452,0.32183908,0.23076923,0.315789473,0.421404682,0.3193265329008578,0.31095224865794885,99.45398981694092,-1.0270457193255424,-1.2483659194157537,0.8221554756164551,1.1205484314510086,"Tyler Stephenson",17988,663886
"Christian Walker","HOU",154,640,27,72,88,2,0.0625,0.2765625,0.182905983,0.29090909,0.237606837,0.296875,0.42051282,0.31036424403645807,0.31418450822666033,98.91744435595207,-1.939116446301341,-2.755704039983151,-8.41067385673523,1.1112553019186553,"Christian Walker",13419,572233
"Miguel Andujar","- - -",94,341,10,36,44,1,0.049853372,0.143695014,0.152647975,0.348484848,0.317757009,0.351906158,0.470404984,0.3538973501499961,0.2979294703556941,124.62885828351988,-2.5623358134180307,7.379154289194105,-8.231125593185425,1.1007189626059004,"Miguel Andujar",15878,609280
